incident_source_id,incident_id,source_name,source_url,report_url,source_valid,source_http,source_error,report_valid,report_http,report_error,current_is_active,recommended_action
1302,3397,NTSB,https://carol.ntsb.gov/investigations/detail/11356,,True,200,,False,,url_is_none,True,keep
1303,3398,NTSB,https://carol.ntsb.gov/investigations/detail/36079,,True,200,,False,,url_is_none,True,keep
1304,3399,NTSB,https://carol.ntsb.gov/investigations/detail/36081,,True,200,,False,,url_is_none,True,keep
1305,3400,NTSB,https://carol.ntsb.gov/investigations/detail/32000,,True,200,,False,,url_is_none,True,keep
1306,3401,NTSB,https://carol.ntsb.gov/investigations/detail/7575,,True,200,,False,,url_is_none,True,keep
1307,3402,NTSB,https://carol.ntsb.gov/investigations/detail/25730,,True,200,,False,,url_is_none,True,keep
1308,3403,NTSB,https://carol.ntsb.gov/investigations/detail/25928,,True,200,,False,,url_is_none,True,keep
1309,3404,NTSB,https://carol.ntsb.gov/investigations/detail/25927,,True,200,,False,,url_is_none,True,keep
1310,3405,NTSB,https://carol.ntsb.gov/investigations/detail/32115,,True,200,,False,,url_is_none,True,keep
1311,3406,NTSB,https://carol.ntsb.gov/investigations/detail/25800,,True,200,,False,,url_is_none,True,keep
1312,3407,NTSB,https://carol.ntsb.gov/investigations/detail/32249,,True,200,,False,,url_is_none,True,keep
1313,3408,NTSB,https://carol.ntsb.gov/investigations/detail/22602,,True,200,,False,,url_is_none,True,keep
1314,3409,NTSB,https://carol.ntsb.gov/investigations/detail/15894,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/DCA88MA011/pdf,True,200,,False,404,http_404,True,keep
1315,3410,NTSB,https://carol.ntsb.gov/investigations/detail/34478,,True,200,,False,,url_is_none,True,keep
